tier_sample,p_Am,p_M
PT023805915,4928.340704183676,99.50240112059896
PT523799875,4469.310763047008,96.65861656718997
PT723658015,4259.968675513267,98.65350160742491
PT623583704,4733.057084400364,102.66932619881045
PT923966027,4298.040435538778,100.33143910482727
PT523769910,5507.584961503686,102.383585356195
PT023396456,4686.9882793636325,101.57557936479843
PT723474950,4311.6579778532505,101.98802318169962
PT023480600,4168.183073565928,96.2064650593127
PT523085848,4236.184250834459,94.86349177343658
PT223476701,4043.6281917050387,97.12046855475276
PT123769875,4889.829858932439,103.85108309109006
PT223802666,5083.0556145840455,102.48878393604747
PT023802667,5298.5560586996335,102.31250265112615
PT323474933,5275.898987566758,100.1108007559271
PT123621789,3947.597463327166,99.18735514540009
PT123799896,4745.601250262994,98.98578115054036
PT023974753,4135.676916117336,96.53364148640658
PT723767731,4576.23805487852,99.71322338640192
PT923583699,4984.967258964143,105.6579106329408
PT423396430,4353.992967145126,99.2601302677992
PT223767729,4978.763020047763,103.85685766299797
PT423621858,4624.335655466242,99.09787997896555
PT723805945,4451.396348475659,101.11890654844574
PT423620929,5091.387250474969,102.41989174860163
PT024513869,4162.2879282095055,89.67215498307905
PT424513003,4187.309266164846,86.81797417766711
PT524987172,3695.49059807916,87.42899961799267
PT624987181,4018.367030463435,85.35525575886484
PT824914674,3830.855698028934,83.42345954779962
PT424986494,3832.8462419507982,88.3469332227896
PT623806044,4746.723415905864,92.22973062991286
PT923712082,3671.8412709294644,84.49565630547872
PT224957247,4149.621672219482,85.72407568844778
PT823583722,4726.3929076707245,88.6774373245326
PT623806020,4263.548697210934,86.40764321930301
PT733027431,4298.9967744504975,88.1257283783806
PT724513856,4277.369526906782,87.68012738820745
PT624513002,4301.144820356063,87.897615957496
PT633027441,3933.4786571109353,82.88133542420404
PT224513004,3985.767295555581,85.84219499319411
PT524914685,3677.768848374259,85.15509765726488
PT624096609,4668.525692437426,86.28123581488069
PT124148445,3741.135464803425,86.84793044542809
PT523583719,2846.956957676542,72.09069138872752
PT924854279,4481.233672179644,87.37654859895203
PT524148448,4101.118217643553,88.85654028326385
PT524015264,4053.2643410765086,85.35637764293394
PT124515292,3789.1787098021714,84.05177545285676
PT633012794,3076.18048594795,84.53515740774984
PT324096615,3988.395264529428,85.0675333400798
PT133012645,3896.2709252656628,84.35377546155533
